24,3.1461650085131376,4.146165008513138,0.7872503627766769,19.15774253830912,1.0,43.22466024287833,0.23438495025539413,0.678364686967929,16.011577529795982,0.10426917495743432,46.87699005107883,30.450072555335396,21.42691749574343,51.613603858542504,1
25,4.0,2.0,1.0,8.0,2.0,31.71,0.09,0.5,8.0,0.08,19.0,16.0,15.0,25.0,0
26,4.0,2.0,1.0,8.0,2.0,33.23,0.1,0.5,8.0,0.08,20.0,17.0,16.0,24.0,0
27,6.046805777392568,6.2374446219140545,0.9028766613425784,39.899556975312436,5.046805777392568,84.17764044174797,0.633310561766992,0.1681277689042973,34.85275119791987,0.05809361155478514,108.76255537808595,60.56850079861324,25.42808346643554,127.32080897184555,1
28,3.8870864242651173,2.338740727204648,0.6880661721175813,16.45165430293953,1.0,36.19173952128814,0.18887086424265118,0.38645678786744136,15.112913575734883,0.07129135757348827,32.33874072720465,21.112913575734883,20.0,47.75795066691629,1
29,2.0,2.0,1.0,6.0,0.0,19.71,0.04,0.5,6.0,0.13,11.0,9.0,9.0,15.0,0
30,1.0,3.0,0.6,18.0,0.0,52.03,0.21,0.2,15.0,0.06,37.0,33.0,22.0,83.0,1
31,0.4334873524322962,1.2000710857379824,0.1300106628606974,38.0,3.2000710857379824,33.44954054733893,0.36400497600165876,0.48799573485572106,30.10003554286899,0.12733238552349357,84.43384278112221,27.60056868590386,21.16672590478165,81.93402049546717,1
32,4.0,3.0,0.6,20.0,0.0,27.2,0.12,0.2,17.0,0.14,30.0,17.0,15.0,35.0,0
33,0.0,1.0,0.07,55.0,2.0,50.79,0.43,0.6,42.0,0.11,89.0,37.0,21.0,140.0,0
34,5.0,7.484110543023001,0.97579447284885,34.35699488720701,0.2420552715115004,71.01816654170767,0.5412711565581599,0.2997564791975903,28.630829072672505,0.07,104.83367859651699,57.73834185465499,25.2420552715115,113.58687411859802,1
35,2.0,1.0,0.5,7.0,1.0,23.14,0.05,0.5,7.0,0.07,13.0,13.0,13.0,28.0,1
36,3.698445052286081,8.095335156858242,0.8867703298475946,49.10119774724567,0.43385164923797304,117.1298974864818,0.9446112630715202,0.2564007144009365,41.30741753810135,0.07264593403048109,173.71017023306092,84.49808785181783,23.566148350762028,124.44557683001284,1
37,2.0,2.9402302414249575,0.7649424396437606,13.581611689974704,1.0,31.111491918666527,0.19940230241424958,0.7350575603562394,11.701151207124788,0.10521841931399661,40.83677662005059,22.880460482849916,21.402302414249576,38.972402032976404,1
38,5.260695310588722,3.291825891764984,0.5,28.303476552943607,2.937738837647476,54.97879577852118,0.321984341482362,0.27583651783529967,23.71982476941364,0.06322956472941246,61.65756360706112,38.45912945882492,23.77043527058754,101.55634260471331,1
39,3.0,2.8511366715168567,0.9255683357584285,16.14886332848314,1.0,43.82704736340451,0.28,0.31809093372134856,15.0,0.04297726656966286,55.25568335758428,30.297726656966287,21.042043299382,79.76705007275285,1
40,14.670066257452739,21.82180286254174,0.3734013251490548,196.22409161307024,3.89002208581758,179.12396353109057,2.69501104290879,0.43073318609454947,152.69556318834827,0.10408351738181316,403.1711705483317,186.49090551852078,37.63340695272527,398.98277463851525,1
41,2.0,9.0,0.9,47.0,2.0,65.44,0.24,1.0,39.0,0.16,50.0,29.0,13.0,63.0,0
42,2.0,2.006272517160175,0.7515681292900438,8.509408775740264,1.5031362585800876,31.451810991743045,0.10031362585800876,0.4144668360413851,8.006272517160175,0.06496863741419913,20.547043878701317,18.534498844380963,16.018817551480527,37.55958891302167,1
43,12.927856633935106,13.927856633935106,0.9413353926176562,39.81964158483777,1.3537986319002417,152.80110741019817,1.7731389767692787,0.15072143366064894,26.086720108369,0.060613958957007254,303.9562697730877,124.22717756855886,35.73292147646876,245.68610232307213,1
44,8.581889183628672,7.872833775443007,0.43237002652658046,82.79960949004231,1.0,59.23126679921277,1.1660886015320682,0.4822736147953584,66.09055408185664,0.07354527704092832,213.20807913329145,59.60886015320682,33.80925066316451,245.60886015320682,1
45,2.156437042671086,2.6871259146578277,0.8951871814103723,10.312874085342171,2.0,40.58454292218612,0.15,0.33,9.312874085342171,0.05843562957328914,27.843562957328913,23.53068887198674,18.374251829315657,48.40793338403977,1
46,9.0,10.0,0.91,64.0,3.0,70.59,1.05,0.27,55.0,0.06,190.0,68.0,32.0,186.0,1
47,3.0,7.0,0.44,61.0,6.0,86.16,0.52,0.56,47.0,0.16,83.0,50.0,22.0,99.0,0
48,5.0,26.0,0.7,148.0,1.0,127.7,3.05,0.57,113.0,0.07,454.0,165.0,52.0,536.0,1
49,2.502637093105192,1.9947258137896158,0.6632331476195213,11.005274186210384,2.0,42.63058522025168,0.15,0.33,10.005274186210384,0.05497362906894808,27.497362906894807,22.492088720684425,16.989451627579232,51.52373383794673,1
50,5.0,6.0,0.6,41.0,2.0,47.49,0.76,0.3,33.0,0.08,140.0,54.0,37.0,121.0,0
51,11.653411359858309,10.0,0.5103976592042507,98.97446471794547,1.0,77.60188192979315,1.3762787607780378,0.4586647160035423,81.32105335808717,0.08653411359858308,246.73586919539503,88.06822719716617,37.826705679929155,232.73294320070846,1
52,5.0,14.788062963981073,0.8627314166895741,78.78806296398108,1.394031481990536,185.66960734121352,1.3536418889194322,0.33243299078910094,63.69701574099527,0.13182094445971607,218.9089527770142,112.60596851800946,22.605968518009465,133.75518146824606,1
53,1.3542213588140979,3.354221358814098,0.6407354562636213,18.354221358814097,0.17711067940704894,48.69854812035341,0.20468667961778853,0.31157972802644085,15.177110679407049,0.0777110679407049,36.6457786411859,31.051782526522462,21.645778641185903,75.0300194266828,1
54,9.86744344729189,5.973488689458378,0.5087487324787352,51.31070592591783,6.814420826208647,88.47116019571536,0.40787909515667026,0.3257581903133405,41.46977378916756,0.06973488689458379,83.57581903133405,51.54930772079243,17.053022621083244,172.09118564100322,1
55,5.0,9.0,0.82,46.0,1.0,61.92,0.76,1.0,37.0,0.08,124.0,54.0,32.0,141.0,1
56,3.0,2.0,1.0,8.0,3.0,16.21,0.06,0.5,8.0,0.06,13.0,8.0,13.0,36.0,0
57,3.0,3.0,0.19,67.0,1.0,83.81,0.87,0.63,53.0,0.08,176.0,68.0,24.0,212.0,0
58,3.525152374649503,6.050304749299006,0.9084908575210298,30.268291996261365,1.0,58.93589163804083,0.6420121899719602,0.6706173636717223,25.201218997196023,0.06525152374649504,118.100609498598,50.06707299906534,27.57545712394851,103.63719349112074,1
59,7.0,6.0,0.35,79.0,1.0,56.02,0.9,0.41,64.0,0.09,173.0,63.0,35.0,186.0,0
60,3.0,2.9004180571633302,0.9502090285816652,16.099581942836668,1.0,44.132591954412646,0.28,0.32203344457306643,15.0,0.04199163885673339,55.50209028581665,30.19916388567334,20.697073599856687,80.50627085744996,1
61,7.0,7.0,1.0,33.0,1.0,124.44,0.58,0.14,28.0,0.06,107.0,77.0,20.0,120.0,0
62,14.0,15.0,0.71,104.0,3.0,78.4,1.95,0.24,85.0,0.13,319.0,96.0,45.0,163.0,0
63,2.856212231899813,2.2854040772999378,0.9286489806750156,10.71025300489919,0.7145959227000623,42.764028488023804,0.20712424463799625,0.5713510193249844,10.139444850299315,0.038562122318998124,52.85838369080025,25.281061159499068,13.997828541099564,69.42919184540013,1
64,6.094649358043936,7.0,0.7894649358043937,38.75719486435149,6.905350641956064,49.38494059841228,0.460822858769666,0.11189298716087873,31.851844222395428,0.11432103851736382,78.1234288154499,43.17693523501053,31.432103851736382,83.15220827285586,1
65,0.0,1.0,0.25,14.0,4.0,24.0,0.12,1.0,12.0,0.09,25.0,13.0,16.0,46.0,0
66,3.0,2.4653740670916364,0.5775623445152727,19.481995024488725,2.085872823213818,48.42834019746513,0.30016620957397094,0.24224376554847274,17.32687033545818,0.0631024937806109,54.87811722576363,33.861496268366544,24.98337904260291,66.37950124387781,1
67,4.088089390024919,2.696029796674973,0.8259925508312568,16.048387356774647,0.303970203325027,50.66857358599323,0.2317617878004984,0.6740074491687432,14.656327763424702,0.05088089390024919,51.21588081330011,31.440446950124596,16.87220857672481,68.60794040665006,1
68,12.0,17.0,0.74,117.0,5.0,140.31,1.74,0.65,96.0,0.06,280.0,143.0,38.0,390.0,0
69,1.0,3.0,1.0,14.0,0.0,24.31,0.11,0.33,13.0,0.09,30.0,16.0,15.0,33.0,0
70,7.0,3.0,1.0,15.0,1.0,36.19,0.09,0.33,14.0,0.05,21.0,19.0,13.0,58.0,0
71,5.0,10.89665060184224,0.8073556626543851,64.96650601842241,0.3677831327192532,126.5135973300739,1.082430602313181,0.4942265061754026,53.437638549299415,0.08632216867280747,185.32503612623245,91.93301203684481,26.942265061754025,159.33428915114166,1
72,2.0,3.0,1.0,10.0,1.95927119768103,39.32806026110039,0.1483708479072412,0.33,9.0,0.06,27.71489838376721,23.75562718608618,18.95927119768103,47.122186406956914,1
73,6.0,4.0,0.2,97.0,1.0,72.67,1.25,0.45,79.0,0.08,250.0,68.0,28.0,254.0,1
74,2.0,3.0,0.75,12.0,1.0,19.23,0.04,0.25,10.0,0.11,13.0,8.0,7.0,35.0,0
75,1.0,2.0,0.67,10.0,2.0,15.22,0.06,0.33,9.0,0.19,14.0,7.0,12.0,16.0,0
76,1.0,2.0,0.5,13.0,2.0,38.77,0.17,0.75,11.0,0.11,33.0,20.0,16.0,38.0,0
77,2.0,2.3152257846006865,0.8288064461501716,8.97283867690103,1.0,28.644219908553875,0.0894567735380206,0.38820580830894164,8.315225784600687,0.06342387107699657,18.260903138402746,16.288064461501715,16.288064461501715,42.46748363060755,1
78,5.0373515853220745,3.1494063412882998,0.7548557060918697,20.4482190238649,0.03735158532207494,57.18635228214582,0.25261461097254523,0.7406621036694813,18.2988126825766,0.061120547559662244,50.52292219450905,36.48557060918697,19.037351585322074,68.7470317064415,1
79,0.0,1.0,0.5,6.0,3.0,12.74,0.03,0.5,6.0,0.1,10.0,7.0,11.0,20.0,0
80,6.0,6.0,0.86,31.0,4.0,95.6,1.0,0.14,26.0,0.09,186.0,77.0,26.0,81.0,0
81,0.0,1.0,0.25,13.0,1.0,21.34,0.17,1.0,11.0,0.12,40.0,18.0,22.0,34.0,0
82,0.0,1.0,0.5,5.0,2.0,20.51,0.04,0.5,5.0,0.12,10.0,9.0,11.0,17.0,0
83,5.0,6.0,0.46,42.0,1.0,66.12,0.31,0.08,31.0,0.16,57.0,41.0,20.0,80.0,0
84,2.0,3.0,0.6,14.0,0.0,12.36,0.06,0.2,11.0,0.15,16.0,8.0,15.0,33.0,0
85,3.0,2.0,0.5,17.0,1.0,38.55,0.28,0.25,15.0,0.06,51.0,32.0,27.0,67.0,1
86,2.0,2.838371285905386,1.0,9.353485143621544,1.6767425718107725,37.62186191526692,0.14676742571810772,0.35747688139608436,8.515113857716159,0.06,27.838371285905385,23.030227715432318,19.0,44.575569288580795,1
87,3.906018060159131,2.281945819522607,0.6850371103745391,16.375927759363478,1.0,36.25516050153309,0.1890601806015913,0.3769909699204345,15.09398193984087,0.06939819398408689,32.281945819522605,21.09398193984087,20.0,47.96619866175044,1
88,4.454383210684065,2.454383210684065,0.7063506568547252,17.81753284273626,0.5456167893159349,45.6349450531471,0.2172629926410439,0.5208409484873073,16.363149632052195,0.06,40.17889779231317,27.815748160260974,19.545616789315936,57.633281002997236,1
89,2.016587828927856,2.0497634867835686,0.9971800690822644,7.21564177606213,1.0,37.202819292842186,0.18983412171072145,0.5054739835461926,7.149290460350706,0.0321564177606213,53.684831250370735,21.016587828927857,12.132702631422848,69.4691894743086,1
90,1.0,5.0,1.0,32.0,0.0,44.36,0.24,0.2,29.0,0.11,69.0,25.0,12.0,47.0,0
91,1.39357094034041,3.0,1.0,10.60642905965959,2.0,34.64483167661519,0.1196785470170205,0.33,9.60642905965959,0.0478714188068082,24.967854701702052,19.75499658238287,15.96785470170205,60.94786837217057,1
92,9.0,4.0,1.0,19.0,0.0,51.3,0.13,0.25,17.0,0.04,28.0,22.0,12.0,100.0,0
93,3.0,4.0,1.0,17.0,2.0,26.81,0.09,1.0,15.0,0.13,24.0,15.0,13.0,31.0,0
94,6.0,2.0,0.4,23.0,0.0,43.1,0.22,0.2,20.0,0.07,40.0,25.0,19.0,71.0,0
95,12.0,5.0,0.83,40.0,0.0,61.64,0.35,0.17,36.0,0.05,63.0,39.0,21.0,132.0,0
96,1.0,1.0,0.08,60.0,4.0,79.18,1.11,0.08,50.0,0.06,230.0,52.0,19.0,199.0,0
97,3.0,4.6149022713980745,1.0,26.453338613767272,5.304315899786523,76.30522091051839,0.3368314315656342,0.21925488643009627,23.838436342369196,0.06844706814194225,63.291774956136464,35.52784997075764,15.925488643009626,66.85097728601926,1
98,1.0,1.0,0.5,7.0,1.0,29.61,0.09,0.5,7.0,0.06,17.0,13.0,14.0,33.0,0
99,0.0,1.0,0.5,6.0,2.0,16.29,0.05,0.5,6.0,0.09,13.0,7.0,10.0,22.0,0
100,8.0,6.0,1.0,31.0,0.0,64.31,0.26,0.17,27.0,0.12,54.0,27.0,12.0,49.0,0
101,0.0,1.0,0.17,18.0,2.0,15.76,0.09,0.83,14.0,0.24,22.0,10.0,16.0,25.0,0
102,0.0,1.0,0.33,11.0,2.0,54.96,0.15,0.33,10.0,0.08,36.0,26.0,12.0,37.0,0
103,8.866540439671173,10.688594359232738,0.534429717961637,96.04448652010961,0.5222432600548044,120.02047049596834,1.460212965575886,0.25889730402192174,78.04448652010961,0.08477756739945196,235.66729780164414,92.36559373720497,29.911026959780784,238.71178432175373,1
104,2.0,2.7944315159066537,0.9486078789766634,9.69164727385998,1.0,30.649695894069346,0.10383294547719961,0.3474733211479345,8.794431515906654,0.06102784242046673,20.177726063626615,17.486078789766633,17.486078789766633,47.738746674973186,1
105,7.944857090148546,9.651265245884053,0.9434873475411595,53.14604040971736,0.7064081557355066,192.4549441165228,1.7903726561484423,0.12991061352496386,44.7883670080978,0.03412816311471013,314.368123073953,135.5052248361667,24.0,278.5767340161956,1
106,5.0,9.0,1.0,59.0,0.0,183.65,0.43,0.11,52.0,0.12,100.0,57.0,8.0,78.0,0
107,3.0,2.0,0.4,24.0,7.0,27.26,0.2,0.2,21.0,0.08,42.0,19.0,20.0,61.0,0
108,2.0,2.366013546832714,0.8415033867081785,10.415033867081785,1.683006773416357,22.634574987671897,0.05,0.38388884851921934,9.732027093665428,0.15196081280996282,12.316993226583643,10.267972906334572,11.633986453167287,19.80391871900372,1
109,9.627981914207217,11.255963828414433,0.9162798191420722,67.13990957103609,1.7440361715855663,136.27062840693281,1.4393487868084744,0.1506834363006288,56.88394574262165,0.04744036171585567,252.79819142072168,101.91102336718971,26.976144686342266,260.7298477906588,1
110,3.458252890491517,3.6252413285254503,0.7566795375213573,18.166988438033933,1.0,34.75514718314658,0.18458252890491517,0.6008735547542416,15.541747109508483,0.11417471095084833,33.62524132852545,21.541747109508485,20.0,43.04078179540668,1
111,0.0,1.0,0.5,5.0,2.0,24.7,0.06,0.5,5.0,0.13,10.0,9.0,13.0,16.0,0
112,6.894348157032013,5.788696314064025,0.3609826682657623,90.73956290077591,1.0,95.58990739433791,1.3439065564883612,0.36727279547453884,74.30467217558194,0.07105651842967987,258.9434815703201,80.07370011993217,27.105651842967987,265.4029390021582,1
113,10.0,8.0,0.42,82.0,9.0,75.03,1.65,0.47,65.0,0.06,264.0,100.0,50.0,306.0,0
114,2.0,2.0,0.4,21.0,2.0,27.4,0.19,0.2,18.0,0.09,44.0,18.0,17.0,53.0,0
115,5.0,11.739721657669413,0.8017351889488706,73.39721657669413,0.0867594474435287,155.2257872546947,1.2257526818038005,0.26940755795482296,60.744254366468255,0.08913240552556471,212.58433359797772,108.79443315338827,24.69407557954823,167.48397602413766,1
116,0.0,1.0,0.5,6.0,1.0,15.9,0.05,0.5,6.0,0.1,16.0,8.0,9.0,21.0,0
117,0.0,1.0,0.5,5.0,0.0,17.16,0.04,0.5,5.0,0.12,9.0,8.0,11.0,17.0,0
118,7.087134605552562,5.6307019083288425,0.2978421144997306,91.02075966946092,1.0,67.01146437809892,1.2146681253195417,0.463589182569407,73.5643269722372,0.0772821634861186,234.508331870876,64.46681253195418,30.446052862493264,250.46681253195416,1
119,5.0,7.0,1.0,30.0,0.0,78.96,0.58,0.14,25.0,0.07,115.0,65.0,25.0,101.0,1
120,10.608051587812604,10.0,0.5417584523656219,83.81674802328276,1.0,61.32040348018131,1.2142479961109536,0.4847987103046849,67.20869643547016,0.07608051587812605,212.76167660390962,67.16103175625207,37.304025793906305,237.95974206093697,1
121,4.0,2.0,0.4,21.0,0.0,47.41,0.43,0.2,18.0,0.06,70.0,28.0,22.0,89.0,0
122,2.0,2.4703494216439936,0.8824126445890016,10.292445951507954,1.0,34.189211288231846,0.19470349421643995,0.6175873554109984,9.351747108219968,0.06762795373151947,47.41510809698409,21.940698843287986,16.703494216439935,54.478469085748216,1
123,1.0,4.0,1.0,14.0,1.0,46.9,0.16,1.0,12.0,0.1,28.0,20.0,15.0,39.0,0
124,1.0,2.0,0.67,7.0,4.0,24.32,0.06,1.0,6.0,0.14,12.0,11.0,14.0,22.0,0
125,1.0,3.0,1.0,10.0,2.0,34.27,0.03,0.33,9.0,0.12,10.0,9.0,5.0,26.0,0
126,1.5950318320257815,2.4049681679742188,0.5196707026765195,12.702484083987109,2.0,38.236066163174584,0.15,0.8006643362713632,10.297515916012891,0.08512420419935546,29.809936335948436,21.0,16.404968167974218,51.08261141209024,1
127,6.0,9.0,0.47,77.0,1.0,66.11,1.11,0.47,60.0,0.1,207.0,70.0,34.0,185.0,0
128,5.0,7.596066245484593,0.9701966877257704,35.36459620936134,0.29803312274229665,69.18153324282524,0.5323147003612325,0.33670186100991584,29.470496841134448,0.07,102.48260884482355,56.059006317731104,25.298033122742297,116.49772238259942,1
129,13.58654260957636,14.789533140781614,0.8681943845283415,63.42093371843677,1.7970094687947469,127.16416455246048,1.351196212482101,0.19955142031921203,48.03738164006566,0.0758654260957636,235.80335612195722,95.30018279537597,27.985047343973733,257.57793660671257,1
130,9.29024182488111,10.580483649762218,0.7922435284785996,73.96830722583223,1.0,156.99067236714063,1.5954753916125164,0.14565263119849745,61.726230419374176,0.047097581751188916,282.9024182488111,112.41826463589497,24.709758175118893,295.95058326723415,1
131,1.0,13.0,1.0,36.0,1.0,35.91,0.26,0.08,25.0,0.25,53.0,32.0,26.0,52.0,0
132,10.818214113623517,11.181785886376483,0.7481750361390616,83.31874698841153,1.0,137.46851150309215,1.571814306365178,0.23136961102035053,69.45499759072922,0.06045535284058791,276.90857418202376,110.95410946608253,29.727498795364614,274.7260777959299,1
133,3.1269369268676437,6.00309908298823,0.600309908298823,44.253873853735286,1.7492252292529424,40.470872762262694,0.393777116976147,0.6876162156120587,36.253873853735286,0.09247675687758827,76.74612614626471,31.628486468361757,24.126936926867643,125.6532791322676,1
134,3.0,3.0,0.2,40.0,3.0,45.89,0.54,0.27,27.0,0.17,79.0,39.0,35.0,86.0,0
135,10.50776589505822,11.3569893055524,0.8919068092593014,62.643010694447604,3.0,68.19265222685743,1.022860213888952,0.2865854248456404,51.68291503087191,0.07055436126540754,184.57204277779041,66.03990433642431,32.30155317901164,186.0,1
136,0.0,1.0,0.2,19.0,1.0,13.75,0.1,0.2,16.0,0.2,21.0,8.0,16.0,25.0,0
137,9.0,23.0,0.56,118.0,5.0,101.81,1.86,0.15,79.0,0.1,268.0,110.0,45.0,406.0,0
138,9.449916223416027,10.899832446832054,0.8209849202148849,72.85058643608781,1.0,161.08272801559423,1.6122412034586828,0.1308827493340175,60.88793982706586,0.04550083776583973,284.4991622341603,114.57386901611636,24.550083776583975,297.98643184855433,1
139,7.656897674906147,6.585775581273463,0.7225947208839161,40.28448837453074,3.48534651235922,80.59821974602164,0.3572801976853883,0.42958184881648875,32.62759069962459,0.08171551162546926,72.28448837453074,50.24267325617961,18.75732674382039,123.62330001048215,1
140,4.0,1.0,0.33,18.0,1.0,61.85,0.25,0.33,17.0,0.04,61.0,38.0,15.0,79.0,0
141,5.0,8.452182667445323,0.9273908666277338,43.06964400700791,0.7260913337226615,55.13694334055947,0.4638253866043741,0.6192202802569566,35.891370005839924,0.07,84.50416398364821,43.21725998832015,25.72609133372266,138.7567493535784,1
142,3.0,4.0,1.0,16.0,0.0,47.35,0.18,0.25,14.0,0.08,34.0,26.0,17.0,50.0,0
143,3.0,6.0,1.0,17.0,1.0,29.49,0.24,0.17,13.0,0.13,48.0,20.0,20.0,45.0,0
144,3.0,4.0,1.0,16.0,0.0,31.79,0.19,0.25,14.0,0.05,47.0,25.0,19.0,84.0,0
145,8.0,5.0,1.0,24.0,8.0,97.85,0.72,0.2,21.0,0.03,114.0,67.0,26.0,146.0,0
146,11.086146218237433,7.0,0.9617229243647486,40.55180504235009,8.043073109118716,100.31623873891672,0.7349126806676862,0.1368102436970624,35.23282941205633,0.05318975630293762,120.2584386547123,70.81024369706239,26.0,139.27590252117506,1
147,2.0,1.0,0.2,21.0,2.0,41.24,0.29,1.0,18.0,0.06,59.0,27.0,19.0,90.0,0
148,3.736042272348044,4.690039630326291,0.9903394451754319,16.84010568087011,0.13800792606525825,225.77034620623908,2.024336803153679,0.25598034346282783,13.920052840435055,0.025060290622392803,362.92542139723616,162.80170145154193,24.460026420217527,213.66592338136917,1
149,0.0,1.0,0.33,12.0,2.0,21.83,0.08,0.33,11.0,0.21,25.0,12.0,10.0,14.0,0
150,8.0,8.0,0.67,48.0,4.0,68.78,0.6,0.42,38.0,0.08,94.0,50.0,28.0,143.0,0
151,0.05967689937441989,1.05967689937442,0.10676338192910095,38.0,3.039784599582947,31.12984286753406,0.3508951534906163,0.4961210015406627,30.009946149895736,0.12990053850104263,82.92043080083411,26.14919224843605,21.109407648853104,79.9701615503128,1
152,26.0,46.0,0.66,241.0,1.0,157.03,5.12,0.39,173.0,0.09,711.0,251.0,69.0,764.0,0
153,1.0,3.0,0.6,13.0,2.0,35.13,0.15,1.0,10.0,0.1,31.0,21.0,17.0,49.0,1
154,9.0,2.0,0.67,18.0,1.0,45.77,0.12,0.33,17.0,0.04,27.0,21.0,12.0,71.0,0
155,1.4686453684318521,3.0,1.0,10.531354631568147,1.5313546315681479,31.446237444211825,0.10468645368431852,0.33,9.531354631568147,0.04937290736863704,22.062709263136295,17.46864536843185,15.874581473727408,60.627092631362956,1
156,2.0,3.0,1.0,12.0,2.0,22.4,0.05,0.33,11.0,0.19,12.0,9.0,11.0,16.0,1
157,4.0,6.0,0.86,39.0,2.0,34.37,0.3,0.14,34.0,0.13,67.0,24.0,19.0,54.0,0
158,9.0,11.0,0.65,87.0,3.0,88.15,1.06,0.53,72.0,0.08,193.0,83.0,31.0,201.0,0
159,4.946021109504891,4.919031664257337,0.821093483068307,25.75709499277201,0.026989445247554422,53.222999165666884,0.32865052773762227,0.17215915561980438,21.81107388326712,0.06,67.54117943079157,34.91903166425734,19.215915561980434,101.0553694163356,1
160,5.0,10.0,0.91,44.0,3.0,87.92,0.5,0.64,35.0,0.12,86.0,45.0,18.0,93.0,0
161,8.0,7.0,0.7,60.0,1.0,125.84,1.14,1.0,52.0,0.05,172.0,101.0,32.0,211.0,0
162,1.0,1.0,0.5,6.0,0.0,23.58,0.1,0.5,6.0,0.11,20.0,12.0,15.0,19.0,0
163,8.468233853016205,16.74319296850347,0.8652269010498843,73.80672526247106,2.2477309895011572,160.27847831361754,1.261179885459398,0.3875226901049884,56.32033932546412,0.14504538020997684,202.14521667192594,97.87933359843403,24.97277187401389,134.84570728607872,1
164,1.0,4.0,0.8,24.0,1.0,27.4,0.18,0.2,21.0,0.15,48.0,25.0,21.0,33.0,0
165,1.0,2.0,1.0,5.0,0.0,17.91,0.04,0.5,5.0,0.11,8.0,7.0,11.0,19.0,0
166,4.906325232171907,2.9063252321719073,0.7425060185737526,19.62530092868763,0.09367476782809248,54.651188381829556,0.24437951393031446,0.7106565975122011,17.718975696515724,0.06,48.313854179094335,34.594878482578615,19.09367476782809,66.22017941126624,1
167,2.55146138107888,1.4485386189211196,0.39055271355435117,12.22426930946056,2.0,43.22862840923176,0.15,0.48026043733857504,10.77573069053944,0.06121346547302799,27.89707723784224,21.0,15.44853861892112,54.43011483377608,1
168,3.0,3.0,0.6,19.0,2.0,30.93,0.16,0.2,16.0,0.06,32.0,20.0,20.0,80.0,0
